Income,Family Size,Location,Expenditure
500,4,Urban,100
300,2,Rural,50
700,6,Urban,80
400,3,Rural,70
800,5,Urban,110
1000,1,Urban,220
1200,2,Rural,500
500,8,Urban,450
400,3,Rural,100
450,1,Urban,100
950,5,Urban,500
840,8,Rural,600
620,7,Urban,450
840,5,Rural,400
700,6,Urban,400
400,4,Urban,200
600,4,Rural,200
500,1,Urban,150
800,7,Rural,400
250,3,Urban,80
420,5,Urban,90
520,5,Rural,80
420,7,Urban,350
450,8,Rural,250
850,5,Urban,500
420,5,Urban,150
750,8,Rural,80
850,5,Urban,140
350,2,Rural,200
650,8,Urban,300
420,4,Urban,220
950,6,Rural,500
850,2,Urban,300
650,6,Rural,300
350,2,Urban,250
250,3,Urban,150
450,7,Rural,410
750,8,Urban,300
850,5,Rural,350
400,4,Urban,150
900,4,Urban,140
800,6,Rural,300
500,2,Urban,250
600,3,Rural,12
300,4,Urban,90
200,6,Urban,100
800,2,Rural,70
700,1,Urban,100
400,8,Rural,150
520,7,Urban,200
830,2,Urban,350
640,6,Rural,113
610,4,Urban,350
100,3,Rural,50
1300,5,Urban,600
1200,8,Urban,650
1000,1,Rural,100
860,2,Urban,200
1500,5,Rural,650
250,7,Urban,100
100,8,Urban,50
100,6,Rural,30
840,4,Urban,250
660,8,Rural,330
840,1,Urban,150
220,7,Urban,80
920,2,Rural,100
930,6,Urban,350
810,4,Rural,400
645,6,Urban,250
1250,2,Urban,400
1450,5,Rural,600
1350,8,Urban,530
840,4,Rural,300
620,2,Urban,260
660,5,Urban,350
750,4,Rural,350
840,5,Urban,400
995,3,Rural,450
950,8,Urban,500
200,7,Urban,100
680,2,Rural,340
900,6,Urban,450
1600,4,Rural,600
450,2,Urban,200
750,4,Urban,300
840,1,Rural,220
950,2,Urban,610
300,3,Rural,100
600,7,Urban,250
800,4,Urban,200
650,6,Rural,600
930,1,Urban,200
830,2,Rural,300
440,5,Urban,400
1000,3,Urban,700
900,5,Rural,350
500,2,Rural,100
1250,2,Urban,800
5000,1,Rural,2723
